Date,Open,High,Low,Close,Volume,shares_outstanding,btc_holdings,btc_price,market_cap,btc_holdings_value,nav_premium,total_debt,leverage_ratio
2021-12-14,56.500000,58.450001,55.653999,58.037998,3646000,11048400.000000,121044.000000,46612.632812,641227019.306946,5642179526.156250,0.113649,2700000000.000000,0.808086
2021-12-15,57.761002,60.299999,54.799999,59.859001,5289000,11048400.000000,121044.000000,48896.722656,661346188.412476,5918654897.203125,0.111739,2700000000.000000,0.803250
2021-12-16,59.571999,60.208000,55.966000,56.694000,4018000,11048400.000000,121044.000000,47665.425781,626377992.297363,5769613798.265625,0.108565,2700000000.000000,0.811694
2021-12-17,55.355000,58.084000,52.881001,57.158001,7456000,11048400.000000,121044.000000,46202.144531,631504457.652283,5592492382.640625,0.112920,2700000000.000000,0.810445
2021-12-20,55.282001,56.365002,54.299999,54.639000,3438000,11048400.000000,121044.000000,46880.277344,603673526.925659,5674576290.796875,0.106382,2700000000.000000,0.817272
2021-12-21,56.770000,57.476002,55.678001,56.750000,2827000,11048400.000000,121044.000000,48936.613281,626996700.000000,5923483418.015625,0.105849,2700000000.000000,0.811543
2021-12-22,56.835999,57.852001,56.200001,56.999001,2714000,11048400.000000,121044.000000,48628.511719,629747757.669067,5886189572.484375,0.106987,2700000000.000000,0.810872
2021-12-23,56.830002,60.000000,56.300999,59.721001,5451000,11048400.000000,121044.000000,50784.539062,659821503.817749,6147163746.281250,0.107338,2700000000.000000,0.803614
2021-12-27,60.000000,62.152000,59.840000,60.827999,3122000,11048400.000000,121044.000000,50640.417969,672052065.422058,6129718752.609375,0.109638,2700000000.000000,0.800699
2021-12-28,59.000000,59.022999,56.262001,56.797001,3453000,11048400.000000,121044.000000,47588.855469,627515984.577942,5760345421.359375,0.108937,2700000000.000000,0.811416
2021-12-29,56.695999,56.986000,55.124001,55.609001,2771000,11048400.000000,121044.000000,46444.710938,614390488.412476,5621853590.718750,0.109286,2700000000.000000,0.814629
2021-12-30,55.588001,57.544998,55.588001,56.234001,3164000,11048400.000000,121044.000000,47178.125000,621295738.412476,5710628962.500000,0.108796,2700000000.000000,0.812936
2021-12-31,56.689999,57.500000,54.333000,54.449001,3363000,11048400.000000,121044.000000,46306.445312,601574346.098328,5605117366.406250,0.107326,2700000000.000000,0.817792
2022-01-03,55.061001,56.132999,54.299999,55.826000,3458000,11216200.000000,121044.000000,46458.117188,626155583.596039,5623476336.843750,0.111347,2700000000.000000,0.811748
2022-01-04,56.014999,57.625999,53.501999,55.106998,3947000,11216200.000000,121044.000000,45897.574219,618091115.943146,5555625973.734375,0.111255,2700000000.000000,0.813721
2022-01-05,54.175999,55.250999,50.749001,50.910000,5470000,11216200.000000,121044.000000,43569.003906,571016740.288544,5273766508.828125,0.108275,2700000000.000000,0.825431
2022-01-06,50.000000,50.849998,47.782001,49.862000,4845000,11216200.000000,121044.000000,43160.929688,559262158.923340,5224371573.093750,0.107049,2700000000.000000,0.828408
2022-01-07,49.090000,50.000000,47.120998,48.294998,4258000,11216200.000000,121044.000000,41557.902344,541686358.462524,5030334731.296875,0.107684,2700000000.000000,0.832900
2022-01-10,46.368999,48.226002,44.825001,48.195000,5597000,11216200.000000,121044.000000,41821.261719,540564755.577087,5062212803.484375,0.106784,2700000000.000000,0.833188
2022-01-11,48.230000,51.307999,47.417000,50.655998,4742000,11216200.000000,121044.000000,42735.855469,568167807.347107,5172918889.359375,0.109835,2700000000.000000,0.826151
2022-01-12,52.400002,52.998001,51.071999,51.464001,3623000,11216200.000000,121044.000000,43949.101562,577230524.672699,5319775049.531250,0.108507,2700000000.000000,0.823866
2022-01-13,52.185001,52.769001,48.750999,48.959000,3251000,11216200.000000,121044.000000,42591.570312,549133931.692505,5155454036.906250,0.106515,2700000000.000000,0.830991
2022-01-14,48.417000,50.262001,48.183998,49.956001,2645000,11216200.000000,121044.000000,43099.699219,560316501.576233,5216959992.234375,0.107403,2700000000.000000,0.828140
2022-01-18,48.480000,48.956001,46.661999,46.827999,4083000,11216200.000000,121044.000000,42375.632812,525232203.673553,5129316098.156250,0.102398,2700000000.000000,0.837149
2022-01-19,48.278999,49.199001,45.846001,46.042000,4224000,11216200.000000,121044.000000,41744.328125,516416278.346252,5052900453.562500,0.102202,2700000000.000000,0.839444
2022-01-20,46.709000,49.087002,45.549999,45.752998,4393000,11216200.000000,121044.000000,40680.417969,513174780.116272,4924120512.609375,0.104217,2700000000.000000,0.840290
2022-01-21,42.284000,43.408001,36.598999,37.589001,15707000,11216200.000000,121044.000000,36457.316406,421605749.672699,4412939407.078125,0.095539,2700000000.000000,0.864939
2022-01-24,32.000000,37.299999,31.900999,37.044998,15052000,11216200.000000,121044.000000,36654.328125,415504108.462524,4436786493.562500,0.093650,2700000000.000000,0.866633
2022-01-25,36.999001,37.939999,35.500000,36.505001,8319000,11216200.000000,121044.000000,36954.003906,409447392.980194,4473060448.828125,0.091536,2700000000.000000,0.868321
2022-01-26,39.366001,39.366001,34.595001,35.365002,7892000,11216200.000000,121044.000000,36852.121094,396660931.826019,4460728145.671875,0.088923,2700000000.000000,0.871907
2022-01-27,36.000000,36.000000,31.759001,31.945000,8723000,11216200.000000,121044.000000,37138.234375,358301505.577087,4495360441.687500,0.079705,2700000000.000000,0.882843
2022-01-28,32.868999,34.209999,30.719000,33.895000,8143000,11216200.000000,121044.000000,37784.332031,380173104.134369,4573566686.390625,0.083124,2700000000.000000,0.876574
2022-01-31,33.787998,37.080002,33.294998,36.800999,7630000,11216200.000000,121044.000000,38483.125000,412767361.481476,4658151382.500000,0.088612,2700000000.000000,0.867395
2022-02-01,38.285999,39.095001,36.269001,37.299999,6406000,11216200.000000,121044.000000,38743.273438,418364251.442719,4689640789.968750,0.089210,2700000000.000000,0.865839
2022-02-02,36.674000,36.868999,33.604000,34.883999,7402000,11216200.000000,121044.000000,36952.984375,391265908.135223,4472937040.687500,0.087474,2700000000.000000,0.873429
2022-02-03,34.000000,35.685001,33.195999,34.008999,5536000,11286000.000000,121044.000000,37154.601562,383825561.256409,4497341591.531250,0.085345,2700000000.000000,0.875536
2022-02-04,34.076000,39.858002,33.973999,39.164001,9440000,11576400.000000,121044.000000,41500.875000,453378146.557617,5023431913.500000,0.090253,2700000000.000000,0.856225
2022-02-04,34.076000,39.858002,33.973999,39.164001,9440000,11286000.000000,121044.000000,41500.875000,442004920.532227,5023431913.500000,0.087989,2700000000.000000,0.859324
2022-02-07,40.451000,43.333000,40.400002,41.347000,10874000,11286000.000000,121044.000000,43840.285156,466642243.377686,5306603476.453125,0.087936,2700000000.000000,0.852638
2022-02-08,40.875000,42.673000,40.348000,42.542999,4889000,11286000.000000,121044.000000,44118.445312,480140289.733887,5340273094.406250,0.089909,2700000000.000000,0.849019
2022-02-09,43.000000,44.660000,42.220001,44.660000,3989000,11286000.000000,121044.000000,44338.796875,504032758.277893,5366945328.937500,0.093914,2700000000.000000,0.842688
2022-02-10,43.950001,46.304001,42.453999,43.147999,6236000,11286000.000000,121044.000000,43565.113281,486968314.567566,5273295572.015625,0.092346,2700000000.000000,0.847200
2022-02-11,43.011002,44.365002,40.549999,41.101002,4972000,11286000.000000,121044.000000,42407.937500,463865905.632019,5133226386.750000,0.090365,2700000000.000000,0.853386
2022-02-14,41.470001,42.949001,40.500000,40.949001,3424000,11286000.000000,121044.000000,42586.917969,462150428.810120,5154890898.609375,0.089653,2700000000.000000,0.853849
2022-02-15,43.101002,43.827999,42.450001,43.723999,3136000,11286000.000000,121044.000000,44575.203125,493469052.978516,5395560887.062500,0.091458,2700000000.000000,0.845476
2022-02-16,42.852001,43.750999,41.603001,43.498001,3304000,11286000.000000,121044.000000,43961.859375,490918440.399170,5321319306.187500,0.092255,2700000000.000000,0.846151
2022-02-17,42.022999,42.330002,40.188000,40.459999,3753000,11285400.000000,121044.000000,40538.011719,456607273.667908,4906883090.484375,0.093054,2700000000.000000,0.855349
2022-02-18,40.459000,40.745998,38.521999,39.597000,4694000,11285400.000000,121044.000000,40030.976562,446867985.177612,4845509527.031250,0.092223,2700000000.000000,0.857996
2022-02-22,37.581001,39.000000,36.804001,37.770000,4672000,11285400.000000,121044.000000,38286.027344,426249563.166046,4634293893.796875,0.091977,2700000000.000000,0.863655
2022-02-23,39.049999,39.320000,36.299999,36.502998,3656000,11285400.000000,121044.000000,37296.570312,411950937.602234,4514526056.906250,0.091250,2700000000.000000,0.867623
2022-02-24,34.023998,39.939999,33.683998,39.695999,7313000,11285400.000000,121044.000000,38332.609375,447985228.756714,4639932369.187500,0.096550,2700000000.000000,0.857691
2022-02-25,40.299999,41.200001,39.257999,40.500000,4070000,11285400.000000,121044.000000,39214.218750,457058700.000000,4746645894.375000,0.096291,2700000000.000000,0.855226
2022-02-28,40.157001,44.712002,40.157001,44.299999,5982000,11285400.000000,121044.000000,43193.234375,499943211.389923,5228281861.687500,0.095623,2700000000.000000,0.843765
2022-03-01,46.512001,47.305000,44.969002,46.473000,6571000,11285400.000000,121044.000000,44354.636719,524466389.378357,5368862646.984375,0.097687,2700000000.000000,0.837348
2022-03-02,45.481998,46.969002,45.092999,45.929001,4028000,11285400.000000,121044.000000,43924.117188,518327146.243286,5316750840.843750,0.097489,2700000000.000000,0.838945
2022-03-03,45.509998,46.014999,42.612000,42.869999,3182000,11285400.000000,121044.000000,42451.789062,483805085.945892,5138534355.281250,0.094152,2700000000.000000,0.848042
2022-03-04,42.500000,43.362000,40.706001,41.035999,3406000,11285400.000000,121044.000000,39137.605469,463107666.478729,4737372316.359375,0.097756,2700000000.000000,0.853591
2022-03-07,41.509998,42.500000,38.842999,38.890999,4722000,11285400.000000,121044.000000,38062.039062,438900478.312683,4607181456.281250,0.095264,2700000000.000000,0.860174
2022-03-08,39.498001,42.500000,39.361000,41.035999,4432000,11285400.000000,121044.000000,38737.269531,463107666.478729,4688914053.140625,0.098767,2700000000.000000,0.853591
2022-03-09,44.200001,45.445000,43.424000,43.674999,4581000,11285400.000000,121044.000000,41982.925781,492889836.389923,5081781268.265625,0.096992,2700000000.000000,0.845629
2022-03-10,41.500000,42.298000,40.646999,42.112999,2919000,11285400.000000,121044.000000,39437.460938,475262038.490295,4773668021.718750,0.099559,2700000000.000000,0.850324
2022-03-11,42.700001,42.917999,39.049000,39.082001,3539000,11285400.000000,121044.000000,38794.972656,441056011.065674,4695898670.203125,0.093924,2700000000.000000,0.859584
2022-03-14,38.994999,39.287998,36.390999,36.993000,4932000,11285400.000000,121044.000000,39666.753906,417480802.544403,4801422559.828125,0.086949,2700000000.000000,0.866084
2022-03-15,36.907001,39.615002,36.320000,39.613998,3780000,11922700.000000,121044.000000,39338.785156,472305818.879700,4761723910.453125,0.099188,2905000000.000000,0.860153
2022-03-16,40.016998,42.949001,39.875000,42.877998,5694000,11133900.000000,121044.000000,41143.929688,477399345.851898,4980225825.093750,0.095859,2905000000.000000,0.858858
2022-03-17,42.798000,44.209999,42.500000,43.409000,3397000,10286300.000000,121044.000000,40951.378906,446518000.780869,4956918708.328125,0.090080,2905000000.000000,0.866771
2022-03-18,43.582001,45.689999,43.192001,45.428001,7102000,10286300.000000,121044.000000,41801.156250,467286050.839996,5059779157.125000,0.092353,2905000000.000000,0.861433
2022-03-21,45.106998,45.450001,43.028999,43.647999,3502000,10286300.000000,121044.000000,41077.996094,448976410.157394,4972244959.171875,0.090297,2905000000.000000,0.866136
2022-03-22,45.015999,46.770000,44.882999,45.994999,4344000,10286300.000000,121044.000000,42358.808594,473118357.513046,5127279627.421875,0.092275,2905000000.000000,0.859946
2022-03-23,45.515999,47.030998,44.700001,45.069000,2536000,10286300.000000,121044.000000,42892.957031,463593257.211304,5191935090.890625,0.089291,2905000000.000000,0.862378
2022-03-24,45.966000,48.473999,45.099998,48.391998,4390000,10286300.000000,121044.000000,43960.933594,497774612.020874,5321207245.921875,0.093545,2905000000.000000,0.853715
2022-03-25,49.369999,49.393002,46.094002,47.242001,4124000,10286300.000000,121044.000000,44348.730469,485945390.564346,5368147730.859375,0.090524,2905000000.000000,0.856693
2022-03-28,49.604000,51.233002,48.799999,51.000000,4265000,10286300.000000,121044.000000,47128.003906,524601300.000000,5704562104.828125,0.091962,2905000000.000000,0.847037
2022-03-29,51.000000,52.279999,49.536999,52.000000,3639000,10286300.000000,121044.000000,47465.730469,534887600.000000,5745441878.859375,0.093098,2905000000.000000,0.844504
2022-03-30,50.619999,51.599998,49.703999,50.069000,2784000,10286300.000000,121044.000000,47062.664062,515024757.211304,5696653108.781250,0.090408,2905000000.000000,0.849409
2022-03-31,50.493000,50.654999,48.561001,48.632000,3330000,10286300.000000,129218.000000,45538.675781,500243341.286087,5884416607.101562,0.085012,2905000000.000000,0.853096
2022-04-01,48.956001,49.799999,47.880001,49.098000,2708000,10286300.000000,129218.000000,46281.644531,505036753.005219,5980421543.039062,0.084448,2905000000.000000,0.851897
2022-04-04,49.172001,50.330002,48.855000,50.125999,2667000,10286300.000000,129218.000000,46622.675781,515611068.149567,6024488919.101562,0.085586,2905000000.000000,0.849263
2022-04-05,50.856998,50.856998,47.122002,48.728001,4540000,10286300.000000,129218.000000,45555.992188,501230832.992172,5886654198.484375,0.085147,2905000000.000000,0.852849
2022-04-06,47.292000,47.685001,44.759998,45.511002,4307000,10286300.000000,129218.000000,43206.738281,468139815.623474,5583088307.226562,0.083850,2905000000.000000,0.861215
2022-04-07,45.549999,46.770000,44.599998,46.361000,3427000,10286300.000000,129218.000000,43503.847656,476883154.927826,5621480186.445312,0.084832,2905000000.000000,0.858989
2022-04-08,45.908001,47.060001,45.280998,45.324001,2749000,10286300.000000,129218.000000,42287.664062,466216274.698257,5464327374.828125,0.085320,2905000000.000000,0.861707
2022-04-11,44.122002,44.750999,42.502998,43.639000,3567000,10286300.000000,129218.000000,39521.902344,448883845.072174,5106941177.054688,0.087897,2905000000.000000,0.866160
2022-04-12,44.799999,47.606998,43.749001,44.345001,4923000,10286300.000000,129218.000000,40127.183594,456145986.056519,5185154409.617188,0.087972,2905000000.000000,0.864289
2022-04-13,44.125000,46.659000,44.125000,46.358002,2613000,10286300.000000,129218.000000,41166.730469,476852312.979126,5319482577.710938,0.089643,2905000000.000000,0.858997
2022-04-14,46.402000,46.974998,44.643002,44.918999,2565000,10286300.000000,129218.000000,39935.515625,462050296.515656,5160387458.031250,0.089538,2905000000.000000,0.862773
2022-04-18,44.779999,45.216000,43.131001,44.589001,2523000,10286300.000000,129218.000000,40826.214844,458655837.919998,5275481829.679688,0.086941,2905000000.000000,0.863644
2022-04-19,45.000000,47.117001,44.299999,47.113998,2848000,10286300.000000,129218.000000,41502.750000,484628721.876526,5362902349.500000,0.090367,2905000000.000000,0.857026
2022-04-20,47.660000,47.728001,44.645000,44.903000,2821000,10286300.000000,129218.000000,41374.378906,461885727.644348,5346314493.507812,0.086393,2905000000.000000,0.862815
2022-04-21,46.102001,47.187000,42.581001,42.785999,4163000,11297500.000000,129218.000000,40527.363281,483374827.070236,5236864828.476562,0.092302,2905000000.000000,0.857343
2022-04-22,42.492001,43.698002,40.799999,40.908001,3543000,11297500.000000,129218.000000,39740.320312,462158140.687943,5135164710.140625,0.089999,2905000000.000000,0.862745
2022-04-25,40.507999,42.799999,40.397999,42.799999,3293000,11297500.000000,129218.000000,40458.308594,483532991.380692,5227941719.867188,0.092490,2905000000.000000,0.857303
2022-04-26,42.599998,42.743999,39.034000,39.101002,3749000,11297500.000000,129218.000000,38117.460938,441743567.152023,4925462067.421875,0.089686,2905000000.000000,0.868008
2022-04-27,39.320000,40.596001,38.365002,38.577999,3073000,11297500.000000,129218.000000,39241.121094,435834945.001602,5070659185.492188,0.085952,2905000000.000000,0.869543
